cost_entry_id,payroll_run_id,employee_id,person_id,consultant_engagement_id,employee_snapshot_id,employment_relationship_id,cost_company_id,internal_affiliation_id,cost_period,payroll_period,contribution_period,cost_type,amount,source_record_type,source_record_id
COST_202604_00276,PAYROLL_202604,EMP140,PER140,,ESNAP_202604_EMP140,EREL_202604_EMP140,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW141
COST_202604_00277,PAYROLL_202604,EMP140,PER140,,ESNAP_202604_EMP140,EREL_202604_EMP140,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW141
COST_202604_00278,PAYROLL_202604,EMP141,PER141,,ESNAP_202604_EMP141,EREL_202604_EMP141,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW142
COST_202604_00279,PAYROLL_202604,EMP141,PER141,,ESNAP_202604_EMP141,EREL_202604_EMP141,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW142
COST_202604_00280,PAYROLL_202604,EMP142,PER142,,ESNAP_202604_EMP142,EREL_202604_EMP142,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW143
COST_202604_00281,PAYROLL_202604,EMP142,PER142,,ESNAP_202604_EMP142,EREL_202604_EMP142,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW143
COST_202604_00282,PAYROLL_202604,EMP143,PER143,,ESNAP_202604_EMP143,EREL_202604_EMP143,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW144
COST_202604_00283,PAYROLL_202604,EMP143,PER143,,ESNAP_202604_EMP143,EREL_202604_EMP143,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW144
COST_202604_00284,PAYROLL_202604,EMP144,PER144,,ESNAP_202604_EMP144,EREL_202604_EMP144,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW145
COST_202604_00285,PAYROLL_202604,EMP144,PER144,,ESNAP_202604_EMP144,EREL_202604_EMP144,COMP_NDSC,,2026-04,2026-04,,个税,162.73,202604月成本汇总,ROW145
COST_202604_00286,PAYROLL_202604,EMP145,PER145,,ESNAP_202604_EMP145,EREL_202604_EMP145,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,3218.39,202604月成本汇总,ROW146
COST_202604_00287,PAYROLL_202604,EMP145,PER145,,ESNAP_202604_EMP145,EREL_202604_EMP145,COMP_NDSC,,2026-04,2026-04,,个税,96.55,202604月成本汇总,ROW146
COST_202604_00288,PAYROLL_202604,EMP146,PER146,,ESNAP_202604_EMP146,EREL_202604_EMP146,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW147
COST_202604_00289,PAYROLL_202604,EMP146,PER146,,ESNAP_202604_EMP146,EREL_202604_EMP146,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW147
COST_202604_00290,PAYROLL_202604,EMP147,PER147,,ESNAP_202604_EMP147,EREL_202604_EMP147,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW148
COST_202604_00291,PAYROLL_202604,EMP147,PER147,,ESNAP_202604_EMP147,EREL_202604_EMP147,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW148
COST_202604_00292,PAYROLL_202604,EMP148,PER148,,ESNAP_202604_EMP148,EREL_202604_EMP148,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,2520.0,202604月成本汇总,ROW149
COST_202604_00293,PAYROLL_202604,EMP148,PER148,,ESNAP_202604_EMP148,EREL_202604_EMP148,COMP_SCNY,,2026-04,2026-04,,个税,75.6,202604月成本汇总,ROW149
COST_202604_00294,PAYROLL_202604,EMP149,PER149,,ESNAP_202604_EMP149,EREL_202604_EMP149,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,840.0,202604月成本汇总,ROW150
COST_202604_00295,PAYROLL_202604,EMP149,PER149,,ESNAP_202604_EMP149,EREL_202604_EMP149,COMP_SCNY,,2026-04,2026-04,,个税,25.2,202604月成本汇总,ROW150
COST_202604_00296,PAYROLL_202604,EMP150,PER150,,ESNAP_202604_EMP150,EREL_202604_EMP150,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,9533.33,202604月成本汇总,ROW151
COST_202604_00297,PAYROLL_202604,EMP150,PER150,,ESNAP_202604_EMP150,EREL_202604_EMP150,COMP_NDSC,,2026-04,2026-04,,个税,286.0,202604月成本汇总,ROW151
COST_202604_00298,PAYROLL_202604,EMP151,PER151,,ESNAP_202604_EMP151,EREL_202604_EMP151,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,9400.0,202604月成本汇总,ROW152
COST_202604_00299,PAYROLL_202604,EMP151,PER151,,ESNAP_202604_EMP151,EREL_202604_EMP151,COMP_NDSC,,2026-04,2026-04,,个税,282.0,202604月成本汇总,ROW152
COST_202604_00300,PAYROLL_202604,EMP152,PER152,,ESNAP_202604_EMP152,EREL_202604_EMP152,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW153
COST_202604_00301,PAYROLL_202604,EMP152,PER152,,ESNAP_202604_EMP152,EREL_202604_EMP152,COMP_NDSC,,2026-04,2026-04,,个税,255.9,202604月成本汇总,ROW153
COST_202604_00302,PAYROLL_202604,EMP153,PER153,,ESNAP_202604_EMP153,EREL_202604_EMP153,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW154
COST_202604_00303,PAYROLL_202604,EMP153,PER153,,ESNAP_202604_EMP153,EREL_202604_EMP153,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW154
COST_202604_00304,PAYROLL_202604,EMP154,PER154,,ESNAP_202604_EMP154,EREL_202604_EMP154,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW155
COST_202604_00305,PAYROLL_202604,EMP154,PER154,,ESNAP_202604_EMP154,EREL_202604_EMP154,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW155
COST_202604_00306,PAYROLL_202604,EMP155,PER155,,ESNAP_202604_EMP155,EREL_202604_EMP155,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW156
COST_202604_00307,PAYROLL_202604,EMP155,PER155,,ESNAP_202604_EMP155,EREL_202604_EMP155,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW156
COST_202604_00308,PAYROLL_202604,EMP156,PER156,,ESNAP_202604_EMP156,EREL_202604_EMP156,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW157
COST_202604_00309,PAYROLL_202604,EMP156,PER156,,ESNAP_202604_EMP156,EREL_202604_EMP156,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW157
COST_202604_00310,PAYROLL_202604,EMP157,PER157,,ESNAP_202604_EMP157,EREL_202604_EMP157,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW158
COST_202604_00311,PAYROLL_202604,EMP157,PER157,,ESNAP_202604_EMP157,EREL_202604_EMP157,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW158
COST_202604_00312,PAYROLL_202604,EMP158,PER158,,ESNAP_202604_EMP158,EREL_202604_EMP158,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW159
COST_202604_00313,PAYROLL_202604,EMP158,PER158,,ESNAP_202604_EMP158,EREL_202604_EMP158,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW159
COST_202604_00314,PAYROLL_202604,EMP159,PER159,,ESNAP_202604_EMP159,EREL_202604_EMP159,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW160
COST_202604_00315,PAYROLL_202604,EMP159,PER159,,ESNAP_202604_EMP159,EREL_202604_EMP159,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW160
COST_202604_00316,PAYROLL_202604,EMP160,PER160,,ESNAP_202604_EMP160,EREL_202604_EMP160,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW161
COST_202604_00317,PAYROLL_202604,EMP160,PER160,,ESNAP_202604_EMP160,EREL_202604_EMP160,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW161
COST_202604_00318,PAYROLL_202604,EMP161,PER161,,ESNAP_202604_EMP161,EREL_202604_EMP161,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW162
COST_202604_00319,PAYROLL_202604,EMP161,PER161,,ESNAP_202604_EMP161,EREL_202604_EMP161,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW162
COST_202604_00320,PAYROLL_202604,EMP162,PER162,,ESNAP_202604_EMP162,EREL_202604_EMP162,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW163
COST_202604_00321,PAYROLL_202604,EMP162,PER162,,ESNAP_202604_EMP162,EREL_202604_EMP162,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW163
COST_202604_00322,PAYROLL_202604,EMP163,PER163,,ESNAP_202604_EMP163,EREL_202604_EMP163,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW164
COST_202604_00323,PAYROLL_202604,EMP163,PER163,,ESNAP_202604_EMP163,EREL_202604_EMP163,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW164
COST_202604_00324,PAYROLL_202604,EMP164,PER164,,ESNAP_202604_EMP164,EREL_202604_EMP164,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW165
COST_202604_00325,PAYROLL_202604,EMP164,PER164,,ESNAP_202604_EMP164,EREL_202604_EMP164,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW165
COST_202604_00326,PAYROLL_202604,EMP165,PER165,,ESNAP_202604_EMP165,EREL_202604_EMP165,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,4597.7,202604月成本汇总,ROW166
COST_202604_00327,PAYROLL_202604,EMP165,PER165,,ESNAP_202604_EMP165,EREL_202604_EMP165,COMP_NDSC,,2026-04,2026-04,,个税,137.93,202604月成本汇总,ROW166
COST_202604_00328,PAYROLL_202604,EMP166,PER166,,ESNAP_202604_EMP166,EREL_202604_EMP166,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW167
COST_202604_00329,PAYROLL_202604,EMP166,PER166,,ESNAP_202604_EMP166,EREL_202604_EMP166,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW167
COST_202604_00330,PAYROLL_202604,EMP167,PER167,,ESNAP_202604_EMP167,EREL_202604_EMP167,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,960.0,202604月成本汇总,ROW168
COST_202604_00331,PAYROLL_202604,EMP167,PER167,,ESNAP_202604_EMP167,EREL_202604_EMP167,COMP_SCNY,,2026-04,2026-04,,个税,28.8,202604月成本汇总,ROW168
COST_202604_00332,PAYROLL_202604,EMP168,PER168,,ESNAP_202604_EMP168,EREL_202604_EMP168,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW169
COST_202604_00333,PAYROLL_202604,EMP168,PER168,,ESNAP_202604_EMP168,EREL_202604_EMP168,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW169
COST_202604_00334,PAYROLL_202604,EMP169,PER169,,ESNAP_202604_EMP169,EREL_202604_EMP169,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW170
COST_202604_00335,PAYROLL_202604,EMP169,PER169,,ESNAP_202604_EMP169,EREL_202604_EMP169,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW170
COST_202604_00336,PAYROLL_202604,EMP170,PER170,,ESNAP_202604_EMP170,EREL_202604_EMP170,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,3678.16,202604月成本汇总,ROW171
COST_202604_00337,PAYROLL_202604,EMP170,PER170,,ESNAP_202604_EMP170,EREL_202604_EMP170,COMP_SCNY,,2026-04,2026-04,,个税,110.34,202604月成本汇总,ROW171
COST_202604_00338,PAYROLL_202604,EMP171,PER171,,ESNAP_202604_EMP171,EREL_202604_EMP171,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,2160.0,202604月成本汇总,ROW172
COST_202604_00339,PAYROLL_202604,EMP171,PER171,,ESNAP_202604_EMP171,EREL_202604_EMP171,COMP_SCNY,,2026-04,2026-04,,个税,64.8,202604月成本汇总,ROW172
COST_202604_00340,PAYROLL_202604,EMP172,PER172,,ESNAP_202604_EMP172,EREL_202604_EMP172,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW173
COST_202604_00341,PAYROLL_202604,EMP172,PER172,,ESNAP_202604_EMP172,EREL_202604_EMP172,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW173
COST_202604_00342,PAYROLL_202604,EMP173,PER173,,ESNAP_202604_EMP173,EREL_202604_EMP173,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10600.0,202604月成本汇总,ROW174
COST_202604_00343,PAYROLL_202604,EMP173,PER173,,ESNAP_202604_EMP173,EREL_202604_EMP173,COMP_NDSC,,2026-04,2026-04,,个税,318.0,202604月成本汇总,ROW174
COST_202604_00344,PAYROLL_202604,EMP174,PER174,,ESNAP_202604_EMP174,EREL_202604_EMP174,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,8275.86,202604月成本汇总,ROW175
COST_202604_00345,PAYROLL_202604,EMP174,PER174,,ESNAP_202604_EMP174,EREL_202604_EMP174,COMP_NDSC,,2026-04,2026-04,,个税,248.28,202604月成本汇总,ROW175
COST_202604_00346,PAYROLL_202604,EMP175,PER175,,ESNAP_202604_EMP175,EREL_202604_EMP175,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW176
COST_202604_00347,PAYROLL_202604,EMP175,PER175,,ESNAP_202604_EMP175,EREL_202604_EMP175,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW176
COST_202604_00348,PAYROLL_202604,EMP176,PER176,,ESNAP_202604_EMP176,EREL_202604_EMP176,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW177
COST_202604_00349,PAYROLL_202604,EMP176,PER176,,ESNAP_202604_EMP176,EREL_202604_EMP176,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW177
COST_202604_00350,PAYROLL_202604,EMP177,PER177,,ESNAP_202604_EMP177,EREL_202604_EMP177,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW178
COST_202604_00351,PAYROLL_202604,EMP177,PER177,,ESNAP_202604_EMP177,EREL_202604_EMP177,COMP_NDSC,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW178
COST_202604_00352,PAYROLL_202604,EMP178,PER178,,ESNAP_202604_EMP178,EREL_202604_EMP178,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,2026-04,2026-04,,扣除前应发工资,3500.0,202604月成本汇总,ROW179
COST_202604_00353,PAYROLL_202604,EMP178,PER178,,ESNAP_202604_EMP178,EREL_202604_EMP178,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,2026-04,2026-04,,个税,105.0,202604月成本汇总,ROW179
COST_202604_00354,PAYROLL_202604,EMP179,PER179,,ESNAP_202604_EMP179,EREL_202604_EMP179,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,2026-04,2026-04,,扣除前应发工资,3500.0,202604月成本汇总,ROW180
COST_202604_00355,PAYROLL_202604,EMP179,PER179,,ESNAP_202604_EMP179,EREL_202604_EMP179,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,2026-04,2026-04,,个税,105.0,202604月成本汇总,ROW180
COST_202604_00356,PAYROLL_202604,EMP180,PER180,,ESNAP_202604_EMP180,EREL_202604_EMP180,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,2026-04,2026-04,,扣除前应发工资,3500.0,202604月成本汇总,ROW181
COST_202604_00357,PAYROLL_202604,EMP180,PER180,,ESNAP_202604_EMP180,EREL_202604_EMP180,COMP_南大尚诚（人力）,AFF_COMP_南大尚诚（人力）_南大尚诚（人力）,2026-04,2026-04,,个税,105.0,202604月成本汇总,ROW181
COST_202604_00358,PAYROLL_202604,EMP181,PER181,,ESNAP_202604_EMP181,EREL_202604_EMP181,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,7779.31,202604月成本汇总,ROW182
COST_202604_00359,PAYROLL_202604,EMP181,PER181,,ESNAP_202604_EMP181,EREL_202604_EMP181,COMP_NDSC,,2026-04,2026-04,,个税,233.38,202604月成本汇总,ROW182
COST_202604_00360,PAYROLL_202604,EMP182,PER182,,ESNAP_202604_EMP182,EREL_202604_EMP182,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,8275.86,202604月成本汇总,ROW183
COST_202604_00361,PAYROLL_202604,EMP182,PER182,,ESNAP_202604_EMP182,EREL_202604_EMP182,COMP_SCNY,,2026-04,2026-04,,个税,248.28,202604月成本汇总,ROW183
COST_202604_00362,PAYROLL_202604,EMP183,PER183,,ESNAP_202604_EMP183,EREL_202604_EMP183,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,6436.78,202604月成本汇总,ROW184
COST_202604_00363,PAYROLL_202604,EMP183,PER183,,ESNAP_202604_EMP183,EREL_202604_EMP183,COMP_NDSC,,2026-04,2026-04,,个税,193.1,202604月成本汇总,ROW184
COST_202604_00364,PAYROLL_202604,EMP184,PER184,,ESNAP_202604_EMP184,EREL_202604_EMP184,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,6436.78,202604月成本汇总,ROW185
COST_202604_00365,PAYROLL_202604,EMP184,PER184,,ESNAP_202604_EMP184,EREL_202604_EMP184,COMP_NDSC,,2026-04,2026-04,,个税,193.1,202604月成本汇总,ROW185
COST_202604_00366,PAYROLL_202604,EMP185,PER185,,ESNAP_202604_EMP185,EREL_202604_EMP185,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,5517.24,202604月成本汇总,ROW186
COST_202604_00367,PAYROLL_202604,EMP185,PER185,,ESNAP_202604_EMP185,EREL_202604_EMP185,COMP_NDSC,,2026-04,2026-04,,个税,165.52,202604月成本汇总,ROW186
COST_202604_00368,PAYROLL_202604,EMP186,PER186,,ESNAP_202604_EMP186,EREL_202604_EMP186,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,4137.93,202604月成本汇总,ROW187
COST_202604_00369,PAYROLL_202604,EMP186,PER186,,ESNAP_202604_EMP186,EREL_202604_EMP186,COMP_SCNY,,2026-04,2026-04,,个税,124.14,202604月成本汇总,ROW187
COST_202604_00370,PAYROLL_202604,EMP187,PER187,,ESNAP_202604_EMP187,EREL_202604_EMP187,COMP_NDSC,,2026-04,2026-04,,扣除前应发工资,2758.62,202604月成本汇总,ROW188
COST_202604_00371,PAYROLL_202604,EMP187,PER187,,ESNAP_202604_EMP187,EREL_202604_EMP187,COMP_NDSC,,2026-04,2026-04,,个税,82.76,202604月成本汇总,ROW188
COST_202604_00372,PAYROLL_202604,EMP188,PER188,,ESNAP_202604_EMP188,EREL_202604_EMP188,COMP_SCNY,,2026-04,2026-04,,扣除前应发工资,10000.0,202604月成本汇总,ROW189
COST_202604_00373,PAYROLL_202604,EMP188,PER188,,ESNAP_202604_EMP188,EREL_202604_EMP188,COMP_SCNY,,2026-04,2026-04,,个税,300.0,202604月成本汇总,ROW189
COST_202604_CONS_001,PAYROLL_202604,,PER_CONS001,CENG001,,,COMP_SCNY,,2026-04,,,顾问劳务费,8000.0,ConsultantFeeSettlement,CFS_202604_CENG001
